fsq_id,name,geocodes.main.latitude,geocodes.main.longitude,location.address,location.country,location.locality,location.postcode,location.region,fsq_am_cat
4d376a3515993704d9d3ae91,detour roaster's cafe,43.266481,-79.955442,41B King St W,CA,Dundas,L9H 1T5,ON,1.1
5d90f7c8fe112900076d679a,sensational samosa,43.266556,-79.955919,51 King St W,CA,Dundas,L9H 1T5,ON,1.1
828fe3822653497608a13631,old powerhouse restaurant,43.267218,-79.886742,21 Jones St,CA,Hamilton,L8R 1X7,ON,1.1
b33ea06df49647b2c9086369,coach house restaurant,43.267823,-79.884711,610 York,CA,Hamilton,L9C 3J8,ON,1.1
57d9deeb498ef546464d9abc,amo gelato caffe,43.255574,-79.885417,171 Locke St N,CA,Hamilton,L8R 3B1,ON,1.1
5af5e1977e4b4e003000a124,cima enoteca,43.255134,-79.886038,190 Locke St S,CA,Hamilton,L8P 4B4,ON,1.1
2dd6a94a65f34375f72293de,rock chapel patio & cafe,43.257704,-79.886798,167 5 Hwy W,CA,Dundas,L9H 5E2,ON,1.1
4b749211f964a520cce42de3,west town bar & grill,43.254502,-79.886256,214 Locke St S,CA,Hamilton,L8P 4B4,ON,1.1
4e1e06f87d8bb284210333aa,bitten,43.254303,-79.885943,219 Locke St S,CA,Hamilton,L8P 4B6,ON,1.1
5e43499daa667b0008acb2be,tomah,43.255382,-79.880655,132 Queen St S,CA,Hamilton,L8P 3S2,ON,1.1
9c74868f40f044f675b1ddf9,chester's fried chicken,43.253869,-79.881419,180 Queen St S,CA,Hamilton,L8P 3S7,ON,1.1
4fb276aee4b0abe396da2d93,tim hortons,43.259326,-79.887537,443 Main St W,CA,Hamilton,L8P 1K5,ON,1.1
e44c92d5f2f848ecd06fb9d4,resto chez chloe,43.258037,-79.878138,36 Hess St S,CA,Hamilton,L8P 3N1,ON,1.1
1df36d3ef8524fbc21b1fe52,beverly restaurant inc,43.253114,-79.886855,254 Locke St S,CA,Hamilton,L8P 4B9,ON,1.1
21a5ecd5bf004b6ad3e08a2e,ten decades,43.258051,-79.877955,32 Hess St S,CA,Hamilton,L8P 3N1,ON,1.1
4ba3cb84f964a5202e6038e3,gown & gavel,43.258338,-79.877864,24 Hess St S,CA,Hamilton,L8P 3M8,ON,1.1
4c6da40ea437224b65aa2db1,earth to table bread bar,43.252827,-79.886945,258 Locke St S,CA,Hamilton,L8P 4B9,ON,1.1
282cec75707f407c67a01a7b,koi,43.258204,-79.877424,27 Hess St S,CA,Hamilton,L8P 3M7,ON,1.1
0d4da555da574fd56a6c5729,sizzle steak house & lounge,43.258263,-79.877388,25 Hess St S,CA,Hamilton,L8P 3M7,ON,1.1
579b8d6b498ea8f02d7fc402,coop hamilton,43.259198,-79.877592,274 King St W,CA,Hamilton,L8P 1J6,ON,1.1
5796abdc498eb9b6b1d59458,coop wicked chicken hamilton,43.259271,-79.877373,274 King St W,CA,Hamilton,L8P 1J6,ON,1.1
5436c40b498eaa25254aea14,island carribbean takeout & catering,43.258578,-79.876931,228 King St W,CA,Hamilton,,ON,1.1
61e5dc668ad045c766f21b1c,wentworth standard condominium,43.257074,-79.87612,150 Main St W,CA,Hamilton,L8P 1H8,ON,1.1
4e4e8f6b52b1e893ad4e0930,bastoni's shawarma & grill,43.258958,-79.876346,234 King St W,CA,Hamilton,L8P 1A9,ON,1.1
4baf6568f964a520b3fc3be3,sunrise restaurant,43.258848,-79.876327,242 King St W,CA,Hamilton,L8P 1A9,ON,1.1
5de0721ae837c90008dc7680,meltwich,43.2589,-79.876383,236 King St W,CA,Hamilton,L8P 1A9,ON,1.1
4daf1b751e7207bbeb1ed107,ray's place the boat house,43.257887,-79.890956,161 Dundurn St S,CA,Hamilton,L8P 4K4,ON,1.1
25324dce4d07452fc5c334d1,hyccnet technology inc hyccnet technolog,43.258862,-79.876144,226 King St W,CA,Hamilton,L8P 1A9,ON,1.1
4dbf7017a86e2f4250abc6b1,vida la pita,43.258317,-79.875959,217 King St W,CA,Hamilton,L8P 1A7,ON,1.1
4af72afaf964a520b40622e3,mcdonald's,43.26026,-79.889921,50 Dundurn St S,CA,Hamilton,L8P 4W3,ON,1.1
4c44e260f0bdd13a073ccacc,pizza pizza,43.261466,-79.889523,50 Dundurn St S,CA,Hamilton,L8P 4W3,ON,1.1
4be76d04ee96c928470dfdbf,subway,43.260833,-79.88974,50 Dundurn St S,CA,Hamilton,L8P 4W3,ON,1.1
4c13e6ce82a3c9b64357fcf8,zarky's fine food on dundurn,43.253916,-79.891673,264 Dundurn St S,CA,Hamilton,L8P 4K9,ON,1.1
4fe53cd6e4b0117428807583,a&w restaurant,43.25855,-79.875118,194 King St W,CA,Hamilton,L8P 1A5,ON,1.1
4f3dcca5e4b01fd85845eaf1,emerson 109,43.25446,-79.92079,109 Emerson St,CA,Hamilton,L8S 2X5,ON,1.1
4c05f704517d0f475957f515,west end restaurant,43.253115,-79.921535,151 Emerson St,CA,Hamilton,L8S 2Y1,ON,1.1
d07f2da3c1284d1155383b24,tim hortons,43.257261,-79.922891,1280 Main St E,CA,Hamilton,L8K 1A9,ON,1.1
4dbd4fd5107ff2aa48bfc7db,tim hortons,43.257334,-79.922671,1445 Main St W,CA,Hamilton,L8S 1C8,ON,1.1
4bd3175477b29c74a2e18f82,subway,43.257574,-79.918863,1331 Main St W,CA,Hamilton,L8S 1C6,ON,1.1
4c2566e25c5ca593f46e44fe,gino's pizza,43.257292,-79.918166,1309 Main St W,CA,Hamilton,L8S 1C5,ON,1.1
4d59b50156f2b60cfbf77b2f,cedars,43.257574,-79.918863,1355 Main St W,CA,Hamilton,,ON,1.1
52d077b2498e7b98e9c9ad26,pinks burgers,43.257574,-79.918863,1335 Main St W,CA,Hamilton,L8S 1C6,ON,1.1
4c405e7a520fa593a3e6c7ac,maple leaf pancake house,43.257771,-79.923534,1520 Main St W,CA,Hamilton,L8S 1E3,ON,1.1
4b5bba3ff964a520991229e3,williams coffee pub,43.257365,-79.917947,1309 Main St W,CA,Hamilton,L8S 1C5,ON,1.1
5ccb43e004d1ae002c093e13,dough box pizza and pasta,43.257484,-79.923624,1457 Main St W,CA,Hamilton,L8S 1C9,ON,1.1
51156ce4e4b085b16920537a,beijing hut,43.257442,-79.924173,1467 Main St W,CA,Hamilton,L8S 1C9,ON,1.1
4ba9734cf964a520f3273ae3,tally ho restaurants,43.257728,-79.924083,1536 Main St W,CA,Hamilton,L8S 1E4,ON,1.1
90968ca3eede424535015401,twelveighty bar & grill,43.258546,-79.919307,1280 Main St W,CA,Hamilton,L8S 4S4,ON,1.1
08b9d6a0aa164804abb9235b,centro on common located at mcmaster university,43.258874,-79.920847,1280 Main St E,CA,Hamilton,L8K 1A9,ON,1.1
cdfbef7cb6c94aa81a06b47a,taro at mac,43.258209,-79.917163,1280 Main St W,CA,Hamilton,L8S 4S4,ON,1.1
848f45573504471cce5265ac,tim hortons,43.257711,-79.925749,1280 Main St E,CA,Hamilton,L8K 1A9,ON,1.1
6148b9d585ed2f472ca93036,tahinis restaurant,43.257711,-79.925749,1554 Main St W,CA,Hamilton,L8S 1E5,ON,1.1
2701ba0c78c5464c76e09f84,maccheroni cucina alfresco,43.257727,-79.926262,1560 Main St W,CA,Hamilton,L8S 1E7,ON,1.1
4d8d6ad95091a1cd636c7801,south china chinese food,43.257693,-79.914432,1223 Main St W,CA,Hamilton,L8S 1C3,ON,1.1
a7654ed5eb7f4c06f30f6710,mr gao china restaurant,43.257348,-79.927542,1561 Main St W,CA,Hamilton,L8S 1E6,ON,1.1
50a9a020e4b04d899541e8c8,mr. gao's chinese restaurant and bubble tea,43.257224,-79.927706,1564 Main St W,CA,Hamilton,L8S 1E6,ON,1.1
4bb832a87421a5937ca4c140,boston pizza,43.257231,-79.927615,1563 Main St W,CA,Hamilton,L8S 1E6,ON,1.1
4bbd019ca0a0c9b6891a1b0f,wendy's,43.257206,-79.929074,1585 Main St W,CA,Hamilton,L8S 1E6,ON,1.1
4b70571ff964a520e1132de3,mr. sub,43.258178,-79.911779,1144 Main St W,CA,Hamilton,L8S 1C1,ON,1.1
a82a13ece028449a90353506,tim hortons,43.26222,-79.920257,1280 Main St E,CA,Hamilton,L8K 1A9,ON,1.1
6d15bf44673648447cc800a8,the chopped leaf,43.262279,-79.920221,1280 Main St E,CA,Hamilton,L8K 1A9,ON,1.1
56a3bcc1498e42e6063c14ff,caribbean flavah,43.258345,-79.911065,1122 Main St W,CA,Hamilton,L8S 1C1,ON,1.1
5706619e498e68410c5b2b56,porcelain hotpot & lounge,43.258235,-79.911047,1122 Main St W,CA,Hamilton,L8S 1C1,ON,1.1
4c09958fbbc676b0527f48d5,joya restaurant,43.257727,-79.931316,1630 Main St W,CA,Hamilton,L8S 1G3,ON,1.1
fb993427cd63dfbb181626ca,pizzaiolo,43.26183,-79.905073,1009 King St W,CA,Hamilton,L8S 1L3,ON,1.1
4b78e2e8f964a52086e52ee3,snooty fox,43.261816,-79.905256,1011 King St W,CA,Hamilton,L8S 1L3,ON,1.1
5f2f10f8bf1a075d8d64228c,mikel coffee co,43.262361,-79.905442,1008 King St W,CA,Hamilton,L8S 1L4,ON,1.1
4b81833cf964a5207fab30e3,the bean bar,43.262347,-79.905625,1012 King St W,CA,Hamilton,L8S 1L4,ON,1.1
4af9a09af964a520aa1222e3,second cup coffee co,43.262448,-79.905039,1004 King St W,CA,Hamilton,L8S 1L1,ON,1.1
5bc643ce2bf29b002d898e39,nannaa persian eatery,43.262405,-79.905588,1010 King St W,CA,Hamilton,L8S 1L4,ON,1.1
91e5616345c04783da56f403,best coffee in westdale-hamilton,43.262507,-79.905003,1004 King St W,CA,Hamilton,L8S 1L1,ON,1.1
5d5969d5c0b8eb000841661c,the burnt tongue,43.26175,-79.905384,1019 King St W,CA,Hamilton,L8S 1L3,ON,1.1
bc2e8996bcc9468a70fd9cff,montfort westdale,43.261677,-79.905604,1019 King St W,CA,Hamilton,L8S 1L3,ON,1.1
58dbe25fa36ecd2ae50da839,pizza nova,43.262457,-79.905643,1016 King St W,CA,Hamilton,L8S 1L4,ON,1.1
4daa2bd793a04642f07a1c2b,dragon court restaurant,43.262594,-79.9046,988 King St W,CA,Hamilton,L8S 1L1,ON,1.1
4be8313da117b7137f6281c8,subway,43.262339,-79.905716,1018 King St W,CA,Hamilton,L8S 1L4,ON,1.1
51d75f4e498ef5f34b71c700,delirious burger co,43.262405,-79.905588,1008 King St W,CA,Hamilton,L8S 1L4,ON,1.1
e1b650be4cef4d1c264b107c,paisley coffeehouse & eatery,43.262149,-79.906008,1020 King St W,CA,Hamilton,L8S 1L4,ON,1.1
531b6d1b498eeddc4088b4a2,burrito bandidos,43.261782,-79.90641,1028 King St W,CA,Hamilton,L8S 1L5,ON,1.1
4bd4b8686798ef3b8443628d,saigon asian restaurant,43.261937,-79.906575,1024 King St W,CA,Hamilton,L8S 1L5,ON,1.1
6bafb1c8f9be44439bf8e656,the express restaurant,43.261827,-79.906557,1034 King St W,CA,Hamilton,L8S 1L5,ON,1.1
589678546cda1c3ed29a0f01,the express italian eatery,43.261695,-79.906812,1034 King St W,CA,Hamilton,L8S 1L5,ON,1.1
4b9fe09df964a520c54637e3,cupcakes,43.261608,-79.907215,1050 King St W,CA,Hamilton,L8S 1L5,ON,1.1
4c9e23a57c096dcb9fedd1d1,tim hortons,43.262686,-79.90341,951 King St W,CA,Hamilton,L8S 1K9,ON,1.1
3841b8ce85984909e5da1c8f,manna korean take out,43.261608,-79.907215,1050 King St W,CA,Hamilton,L8S 1L5,ON,1.1
60f8a82ca2148b05a7c2d80d,chung chun rice hotdog,43.261188,-79.906865,1051 King St W,CA,Hamilton,L8S 1L6,ON,1.1
6294fee27b2f4d3a30dd03cd,smoke's poutinerie inc,43.26099,-79.907249,4B Newton Ave,CA,Hamilton,L8S 1V7,ON,1.1
1db26796075241d233506134,tcby frozen yogurt ice cream & cakes,43.261101,-79.907268,1059 King St W,CA,Hamilton,L8S 1L8,ON,1.1
4b7ca21af964a520b49e2fe3,pita pit,43.261382,-79.907443,1056 King St W,CA,Hamilton,L8S 1L7,ON,1.1
4b719ee7f964a520a0512de3,basilique,43.261035,-79.907396,1065 King St W,CA,Hamilton,L8S 1L8,ON,1.1
4e8b5317dab4414a6b59447e,westdale delicatessen,43.262952,-79.901415,893 King St W,CA,Hamilton,L8S 1K5,ON,1.1
1eda650f440a419b4110615e,subway,43.259563,-79.902555,906 Main St W,CA,Hamilton,L8S 1A6,ON,1.1
4f0321787bebcb40fdb10cb6,lava pizza & wings,43.263333,-79.90083,876 King St W,CA,Hamilton,L8S 4S6,ON,1.1
5c634fe02f97ec002cfd6c63,papa john's pizza,43.258899,-79.901746,875 Main St W,CA,Hamilton,L8S 4P9,ON,1.1
4c9e23a57c096dcb9fedd1d1,tim hortons,43.262686,-79.90341,951 King St W,CA,Hamilton,L8S 1K9,ON,1.1
4daa2bd793a04642f07a1c2b,dragon court restaurant,43.262594,-79.9046,988 King St W,CA,Hamilton,L8S 1L1,ON,1.1
91e5616345c04783da56f403,best coffee in westdale-hamilton,43.262507,-79.905003,1004 King St W,CA,Hamilton,L8S 1L1,ON,1.1
4af9a09af964a520aa1222e3,second cup coffee co,43.262448,-79.905039,1004 King St W,CA,Hamilton,L8S 1L1,ON,1.1
5f2f10f8bf1a075d8d64228c,mikel coffee co,43.262361,-79.905442,1008 King St W,CA,Hamilton,L8S 1L4,ON,1.1
51d75f4e498ef5f34b71c700,delirious burger co,43.262405,-79.905588,1008 King St W,CA,Hamilton,L8S 1L4,ON,1.1
4e8b5317dab4414a6b59447e,westdale delicatessen,43.262952,-79.901415,893 King St W,CA,Hamilton,L8S 1K5,ON,1.1
fb993427cd63dfbb181626ca,pizzaiolo,43.26183,-79.905073,1009 King St W,CA,Hamilton,L8S 1L3,ON,1.1
5bc643ce2bf29b002d898e39,nannaa persian eatery,43.262405,-79.905588,1010 King St W,CA,Hamilton,L8S 1L4,ON,1.1
4b81833cf964a5207fab30e3,the bean bar,43.262347,-79.905625,1012 King St W,CA,Hamilton,L8S 1L4,ON,1.1
4b78e2e8f964a52086e52ee3,snooty fox,43.261816,-79.905256,1011 King St W,CA,Hamilton,L8S 1L3,ON,1.1
58dbe25fa36ecd2ae50da839,pizza nova,43.262457,-79.905643,1016 King St W,CA,Hamilton,L8S 1L4,ON,1.1
4be8313da117b7137f6281c8,subway,43.262339,-79.905716,1018 King St W,CA,Hamilton,L8S 1L4,ON,1.1
5d5969d5c0b8eb000841661c,the burnt tongue,43.26175,-79.905384,1019 King St W,CA,Hamilton,L8S 1L3,ON,1.1
bc2e8996bcc9468a70fd9cff,montfort westdale,43.261677,-79.905604,1019 King St W,CA,Hamilton,L8S 1L3,ON,1.1
e1b650be4cef4d1c264b107c,paisley coffeehouse & eatery,43.262149,-79.906008,1020 King St W,CA,Hamilton,L8S 1L4,ON,1.1
4f0321787bebcb40fdb10cb6,lava pizza & wings,43.263333,-79.90083,876 King St W,CA,Hamilton,L8S 4S6,ON,1.1
4bd4b8686798ef3b8443628d,saigon asian restaurant,43.261937,-79.906575,1024 King St W,CA,Hamilton,L8S 1L5,ON,1.1
531b6d1b498eeddc4088b4a2,burrito bandidos,43.261782,-79.90641,1028 King St W,CA,Hamilton,L8S 1L5,ON,1.1
6bafb1c8f9be44439bf8e656,the express restaurant,43.261827,-79.906557,1034 King St W,CA,Hamilton,L8S 1L5,ON,1.1
589678546cda1c3ed29a0f01,the express italian eatery,43.261695,-79.906812,1034 King St W,CA,Hamilton,L8S 1L5,ON,1.1
4b9fe09df964a520c54637e3,cupcakes,43.261608,-79.907215,1050 King St W,CA,Hamilton,L8S 1L5,ON,1.1
3841b8ce85984909e5da1c8f,manna korean take out,43.261608,-79.907215,1050 King St W,CA,Hamilton,L8S 1L5,ON,1.1
60f8a82ca2148b05a7c2d80d,chung chun rice hotdog,43.261188,-79.906865,1051 King St W,CA,Hamilton,L8S 1L6,ON,1.1
6294fee27b2f4d3a30dd03cd,smoke's poutinerie inc,43.26099,-79.907249,4B Newton Ave,CA,Hamilton,L8S 1V7,ON,1.1
1db26796075241d233506134,tcby frozen yogurt ice cream & cakes,43.261101,-79.907268,1059 King St W,CA,Hamilton,L8S 1L8,ON,1.1
4b7ca21af964a520b49e2fe3,pita pit,43.261382,-79.907443,1056 King St W,CA,Hamilton,L8S 1L7,ON,1.1
1eda650f440a419b4110615e,subway,43.259563,-79.902555,906 Main St W,CA,Hamilton,L8S 1A6,ON,1.1
4b719ee7f964a520a0512de3,basilique,43.261035,-79.907396,1065 King St W,CA,Hamilton,L8S 1L8,ON,1.1
4c5c731a6147be9adf4e8f09,valentino's restaurant,43.26287,-79.89885,824 King St W,CA,Hamilton,L8S 1K3,ON,1.1
4c05f704517d0f475957f515,west end restaurant,43.253115,-79.921535,151 Emerson St,CA,Hamilton,L8S 2Y1,ON,1.1
4f3dcca5e4b01fd85845eaf1,emerson 109,43.25446,-79.92079,109 Emerson St,CA,Hamilton,L8S 2X5,ON,1.1
d07f2da3c1284d1155383b24,tim hortons,43.257261,-79.922891,1280 Main St E,CA,Hamilton,L8K 1A9,ON,1.1
4dbd4fd5107ff2aa48bfc7db,tim hortons,43.257334,-79.922671,1445 Main St W,CA,Hamilton,L8S 1C8,ON,1.1
51156ce4e4b085b16920537a,beijing hut,43.257442,-79.924173,1467 Main St W,CA,Hamilton,L8S 1C9,ON,1.1
4c405e7a520fa593a3e6c7ac,maple leaf pancake house,43.257771,-79.923534,1520 Main St W,CA,Hamilton,L8S 1E3,ON,1.1
5ccb43e004d1ae002c093e13,dough box pizza and pasta,43.257484,-79.923624,1457 Main St W,CA,Hamilton,L8S 1C9,ON,1.1
4ba9734cf964a520f3273ae3,tally ho restaurants,43.257728,-79.924083,1536 Main St W,CA,Hamilton,L8S 1E4,ON,1.1
4bd3175477b29c74a2e18f82,subway,43.257574,-79.918863,1331 Main St W,CA,Hamilton,L8S 1C6,ON,1.1
4c2566e25c5ca593f46e44fe,gino's pizza,43.257292,-79.918166,1309 Main St W,CA,Hamilton,L8S 1C5,ON,1.1
4d59b50156f2b60cfbf77b2f,cedars,43.257574,-79.918863,1355 Main St W,CA,Hamilton,,ON,1.1
848f45573504471cce5265ac,tim hortons,43.257711,-79.925749,1280 Main St E,CA,Hamilton,L8K 1A9,ON,1.1
6148b9d585ed2f472ca93036,tahinis restaurant,43.257711,-79.925749,1554 Main St W,CA,Hamilton,L8S 1E5,ON,1.1
52d077b2498e7b98e9c9ad26,pinks burgers,43.257574,-79.918863,1335 Main St W,CA,Hamilton,L8S 1C6,ON,1.1
4b5bba3ff964a520991229e3,williams coffee pub,43.257365,-79.917947,1309 Main St W,CA,Hamilton,L8S 1C5,ON,1.1
2701ba0c78c5464c76e09f84,maccheroni cucina alfresco,43.257727,-79.926262,1560 Main St W,CA,Hamilton,L8S 1E7,ON,1.1
a7654ed5eb7f4c06f30f6710,mr gao china restaurant,43.257348,-79.927542,1561 Main St W,CA,Hamilton,L8S 1E6,ON,1.1
50a9a020e4b04d899541e8c8,mr. gao's chinese restaurant and bubble tea,43.257224,-79.927706,1564 Main St W,CA,Hamilton,L8S 1E6,ON,1.1
4bb832a87421a5937ca4c140,boston pizza,43.257231,-79.927615,1563 Main St W,CA,Hamilton,L8S 1E6,ON,1.1
90968ca3eede424535015401,twelveighty bar & grill,43.258546,-79.919307,1280 Main St W,CA,Hamilton,L8S 4S4,ON,1.1
08b9d6a0aa164804abb9235b,centro on common located at mcmaster university,43.258874,-79.920847,1280 Main St E,CA,Hamilton,L8K 1A9,ON,1.1
4bbd019ca0a0c9b6891a1b0f,wendy's,43.257206,-79.929074,1585 Main St W,CA,Hamilton,L8S 1E6,ON,1.1
cdfbef7cb6c94aa81a06b47a,taro at mac,43.258209,-79.917163,1280 Main St W,CA,Hamilton,L8S 4S4,ON,1.1
4d8d6ad95091a1cd636c7801,south china chinese food,43.257693,-79.914432,1223 Main St W,CA,Hamilton,L8S 1C3,ON,1.1
4c09958fbbc676b0527f48d5,joya restaurant,43.257727,-79.931316,1630 Main St W,CA,Hamilton,L8S 1G3,ON,1.1
55c9bbe31eab468ff220eb8c,frankie lantra,43.257727,-79.931316,1630 Main St W,CA,Hamilton,L8S 1G3,ON,1.1
89c8cf75f52e4920bcf78391,willy dog mcmaster,43.263187,-79.918613,1280 Main St W,CA,Hamilton,,ON,1.1
4b70571ff964a520e1132de3,mr. sub,43.258178,-79.911779,1144 Main St W,CA,Hamilton,L8S 1C1,ON,1.1
4b7ca21af964a520b49e2fe3,pita pit,43.261382,-79.907443,1056 King St W,CA,Hamilton,L8S 1L7,ON,1.1
56a3bcc1498e42e6063c14ff,caribbean flavah,43.258345,-79.911065,1122 Main St W,CA,Hamilton,L8S 1C1,ON,1.1
4b719ee7f964a520a0512de3,basilique,43.261035,-79.907396,1065 King St W,CA,Hamilton,L8S 1L8,ON,1.1
5706619e498e68410c5b2b56,porcelain hotpot & lounge,43.258235,-79.911047,1122 Main St W,CA,Hamilton,L8S 1C1,ON,1.1
3841b8ce85984909e5da1c8f,manna korean take out,43.261608,-79.907215,1050 King St W,CA,Hamilton,L8S 1L5,ON,1.1
4d8d6ad95091a1cd636c7801,south china chinese food,43.257693,-79.914432,1223 Main St W,CA,Hamilton,L8S 1C3,ON,1.1
610230fb117943af4af06aaf,bubble bobble tea house,43.258365,-79.910095,1092 Main St W,CA,Hamilton,L8S 1B3,ON,1.1
63ce91bbc4ad4e6ee61285e1,xanadu bar & lounge cafe,43.258372,-79.910003,1092 Main St W,CA,Hamilton,L8S 1B3,ON,1.1
36fa6cde48c7431674a1cb9b,kookaburra restaurant,43.258372,-79.910003,1088 Main St W,CA,Hamilton,L8S 1B3,ON,1.1
1db26796075241d233506134,tcby frozen yogurt ice cream & cakes,43.261101,-79.907268,1059 King St W,CA,Hamilton,L8S 1L8,ON,1.1
6294fee27b2f4d3a30dd03cd,smoke's poutinerie inc,43.26099,-79.907249,4B Newton Ave,CA,Hamilton,L8S 1V7,ON,1.1
4b9fe09df964a520c54637e3,cupcakes,43.261608,-79.907215,1050 King St W,CA,Hamilton,L8S 1L5,ON,1.1
60f8a82ca2148b05a7c2d80d,chung chun rice hotdog,43.261188,-79.906865,1051 King St W,CA,Hamilton,L8S 1L6,ON,1.1
589678546cda1c3ed29a0f01,the express italian eatery,43.261695,-79.906812,1034 King St W,CA,Hamilton,L8S 1L5,ON,1.1
cdfbef7cb6c94aa81a06b47a,taro at mac,43.258209,-79.917163,1280 Main St W,CA,Hamilton,L8S 4S4,ON,1.1
6bafb1c8f9be44439bf8e656,the express restaurant,43.261827,-79.906557,1034 King St W,CA,Hamilton,L8S 1L5,ON,1.1
6d15bf44673648447cc800a8,the chopped leaf,43.262279,-79.920221,1280 Main St E,CA,Hamilton,L8K 1A9,ON,1.1
a82a13ece028449a90353506,tim hortons,43.26222,-79.920257,1280 Main St E,CA,Hamilton,L8K 1A9,ON,1.1
4bd4b8686798ef3b8443628d,saigon asian restaurant,43.261937,-79.906575,1024 King St W,CA,Hamilton,L8S 1L5,ON,1.1
531b6d1b498eeddc4088b4a2,burrito bandidos,43.261782,-79.90641,1028 King St W,CA,Hamilton,L8S 1L5,ON,1.1
e1b650be4cef4d1c264b107c,paisley coffeehouse & eatery,43.262149,-79.906008,1020 King St W,CA,Hamilton,L8S 1L4,ON,1.1
4be8313da117b7137f6281c8,subway,43.262339,-79.905716,1018 King St W,CA,Hamilton,L8S 1L4,ON,1.1
58dbe25fa36ecd2ae50da839,pizza nova,43.262457,-79.905643,1016 King St W,CA,Hamilton,L8S 1L4,ON,1.1
bc2e8996bcc9468a70fd9cff,montfort westdale,43.261677,-79.905604,1019 King St W,CA,Hamilton,L8S 1L3,ON,1.1
90968ca3eede424535015401,twelveighty bar & grill,43.258546,-79.919307,1280 Main St W,CA,Hamilton,L8S 4S4,ON,1.1
5d5969d5c0b8eb000841661c,the burnt tongue,43.26175,-79.905384,1019 King St W,CA,Hamilton,L8S 1L3,ON,1.1
4b6b5d23f964a520a7032ce3,phoenix bar & grill,43.262878,-79.921158,1280 Main St W,CA,Hamilton,L8S 4L8,ON,1.1
4b5bba3ff964a520991229e3,williams coffee pub,43.257365,-79.917947,1309 Main St W,CA,Hamilton,L8S 1C5,ON,1.1
4b7ca21af964a520b49e2fe3,pita pit,43.261382,-79.907443,1056 King St W,CA,Hamilton,L8S 1L7,ON,1.1
4b719ee7f964a520a0512de3,basilique,43.261035,-79.907396,1065 King St W,CA,Hamilton,L8S 1L8,ON,1.1
3841b8ce85984909e5da1c8f,manna korean take out,43.261608,-79.907215,1050 King St W,CA,Hamilton,L8S 1L5,ON,1.1
1db26796075241d233506134,tcby frozen yogurt ice cream & cakes,43.261101,-79.907268,1059 King St W,CA,Hamilton,L8S 1L8,ON,1.1
4b9fe09df964a520c54637e3,cupcakes,43.261608,-79.907215,1050 King St W,CA,Hamilton,L8S 1L5,ON,1.1
6294fee27b2f4d3a30dd03cd,smoke's poutinerie inc,43.26099,-79.907249,4B Newton Ave,CA,Hamilton,L8S 1V7,ON,1.1
60f8a82ca2148b05a7c2d80d,chung chun rice hotdog,43.261188,-79.906865,1051 King St W,CA,Hamilton,L8S 1L6,ON,1.1
589678546cda1c3ed29a0f01,the express italian eatery,43.261695,-79.906812,1034 King St W,CA,Hamilton,L8S 1L5,ON,1.1
6bafb1c8f9be44439bf8e656,the express restaurant,43.261827,-79.906557,1034 King St W,CA,Hamilton,L8S 1L5,ON,1.1
4bd4b8686798ef3b8443628d,saigon asian restaurant,43.261937,-79.906575,1024 King St W,CA,Hamilton,L8S 1L5,ON,1.1
531b6d1b498eeddc4088b4a2,burrito bandidos,43.261782,-79.90641,1028 King St W,CA,Hamilton,L8S 1L5,ON,1.1
e1b650be4cef4d1c264b107c,paisley coffeehouse & eatery,43.262149,-79.906008,1020 King St W,CA,Hamilton,L8S 1L4,ON,1.1
4be8313da117b7137f6281c8,subway,43.262339,-79.905716,1018 King St W,CA,Hamilton,L8S 1L4,ON,1.1
58dbe25fa36ecd2ae50da839,pizza nova,43.262457,-79.905643,1016 King St W,CA,Hamilton,L8S 1L4,ON,1.1
bc2e8996bcc9468a70fd9cff,montfort westdale,43.261677,-79.905604,1019 King St W,CA,Hamilton,L8S 1L3,ON,1.1
5d5969d5c0b8eb000841661c,the burnt tongue,43.26175,-79.905384,1019 King St W,CA,Hamilton,L8S 1L3,ON,1.1
5bc643ce2bf29b002d898e39,nannaa persian eatery,43.262405,-79.905588,1010 King St W,CA,Hamilton,L8S 1L4,ON,1.1
4b81833cf964a5207fab30e3,the bean bar,43.262347,-79.905625,1012 King St W,CA,Hamilton,L8S 1L4,ON,1.1
51d75f4e498ef5f34b71c700,delirious burger co,43.262405,-79.905588,1008 King St W,CA,Hamilton,L8S 1L4,ON,1.1
5f2f10f8bf1a075d8d64228c,mikel coffee co,43.262361,-79.905442,1008 King St W,CA,Hamilton,L8S 1L4,ON,1.1
4b78e2e8f964a52086e52ee3,snooty fox,43.261816,-79.905256,1011 King St W,CA,Hamilton,L8S 1L3,ON,1.1
63ce91bbc4ad4e6ee61285e1,xanadu bar & lounge cafe,43.258372,-79.910003,1092 Main St W,CA,Hamilton,L8S 1B3,ON,1.1
36fa6cde48c7431674a1cb9b,kookaburra restaurant,43.258372,-79.910003,1088 Main St W,CA,Hamilton,L8S 1B3,ON,1.1
610230fb117943af4af06aaf,bubble bobble tea house,43.258365,-79.910095,1092 Main St W,CA,Hamilton,L8S 1B3,ON,1.1
fb993427cd63dfbb181626ca,pizzaiolo,43.26183,-79.905073,1009 King St W,CA,Hamilton,L8S 1L3,ON,1.1
4af9a09af964a520aa1222e3,second cup coffee co,43.262448,-79.905039,1004 King St W,CA,Hamilton,L8S 1L1,ON,1.1
